1	3868659	3868693	1	3	1	1	0	25
1	5933330	5947103	2	2	1	44	0	71
1	5986233	5992243	2	2	1	1	0	29
1	6094486	6095322	1	1	1	37	0	69
1	6136639	6136727	2	2	1	3	0	57
1	6187048	6187182	2	4	1	2	0	7
1	6209344	6209413	1	1	1	6	0	41
1	6209971	6210222	1	1	1	15	0	49
1	6213161	6218288	1	1	1	1	0	6
1	6526830	6528993	2	2	1	52	0	74
1	6587292	6587477	1	1	1	113	0	72
1	6785576	6806982	1	1	1	8	0	29
1	7773005	7773441	1	1	1	9	0	72
1	7803849	7804424	1	1	1	2	0	47
1	7970964	7984893	1	1	1	16	0	67
1	8352626	8352676	2	2	1	1	0	3
1	8864059	8866316	0	0	1	356	0	6
1	9038930	9039551	2	2	1	7	0	68
1	9187790	9191392	1	1	1	9	0	63
1	9192928	9195708	1	1	1	3	0	32
1	9601455	9602068	1	1	1	32	0	53
1	9691572	9710423	1	1	1	49	0	72
1	9734143	9734947	2	2	1	1380	0	75
1	9735616	9735884	2	2	1	1117	0	75
1	9872089	9872252	2	2	1	3	0	10
1	9942783	9943248	2	2	1	33	0	74
1	10337204	10337370	1	1	1	14	0	70
1	10376677	10378338	1	1	1	1	0	60
1	10576900	10599237	1	1	1	4	0	57
1	11022251	11023262	1	1	1	10	0	67
1	11025209	11029691	1	1	1	1	0	39
1	11056095	11056603	2	2	1	1520	0	75
1	11068085	11068644	2	2	1	473	0	63
1	11095882	11098019	2	2	1	307	0	74
1	11157292	11167441	2	2	1	81	0	75
1	11238553	11238597	2	2	1	1	0	20
1	11671393	11671927	1	1	1	148	0	75
1	11680610	11681038	2	2	1	1	0	48
1	11725827	11726387	2	2	1	1	0	57
1	11792380	11793906	2	2	1	51	0	75
1	11827222	11828105	1	1	1	65	0	59
1	11828625	11829195	1	1	1	30	0	72
1	11829686	11829781	2	2	1	1	0	24
1	11830271	11831702	1	1	1	2	0	36
1	11922836	11922897	1	1	1	57	0	5
1	11966317	11967052	1	1	1	1	0	20
1	12001555	12001768	1	1	1	318	0	71
1	12012428	12012799	1	1	1	5	0	3
1	12029895	12031265	1	1	1	2	0	3
1	12260795	12260947	1	1	1	14	0	69
1	12271125	12273002	1	1	1	38	0	74
1	12323781	12327647	1	1	1	69	0	75
1	12341886	12348841	1	1	1	2	0	7
1	12579413	12579951	2	2	1	1	0	4
1	14924573	14960683	1	1	1	5	0	66
1	15507908	15518109	2	2	1	99	0	36
1	15943520	15943598	2	2	1	207	0	75
1	15950363	15952269	1	1	1	1	0	56
1	16032527	16033169	1	1	1	1	0	23
1	16033257	16033610	1	1	1	6	0	62
1	16150964	16153152	2	2	1	1	0	47
1	16396181	16396300	2	2	1	3	0	4
1	16484907	16485568	2	2	1	31	0	73
1	16491317	16499202	2	2	1	1	0	40
1	16576331	16582607	1	1	1	39	0	64
1	16608780	16613337	2	2	1	99	0	75
1	16620066	16620255	1	3	1	5	0	6
1	16888786	16889547	2	2	1	17	0	68
1	16914138	16929845	1	1	1	5	0	46
1	16956157	16958582	1	1	1	91	0	74
1	16999378	17000010	2	2	1	2	0	74
1	17429200	17438229	2	2	1	113	0	75
1	18921122	18955667	2	2	1	50	0	62
1	19086271	19086678	2	2	1	626	0	75
1	19235253	19237141	2	2	1	425	0	75
1	19238855	19239230	2	2	1	72	0	60
1	19684910	19694433	2	2	1	1	0	66
1	19750373	19755633	2	2	1	5	0	56
1	19770570	19780579	2	2	1	1	0	3
1	19798216	19799173	2	2	1	9	0	73
1	19882735	19890384	1	1	1	3	0	27
1	20670489	20670834	2	2	1	2	0	68
1	20726067	20727000	2	2	1	11	0	74
1	20779909	20780344	2	2	1	25	0	75
1	20779909	20780349	2	2	1	5	0	52
1	20817539	20825099	2	2	1	520	0	73
1	20841025	20849414	2	2	1	3	0	3
1	20841029	20849414	2	2	1	641	0	75
1	20851479	20853559	2	2	1	706	0	75
1	20969597	20973001	2	2	1	362	0	74
1	21050995	21081991	2	2	1	3	0	32
1	21228042	21233557	2	2	1	1145	0	75
1	21235928	21244988	2	2	1	2	0	74
1	21440349	21444947	1	1	1	46	0	69
1	21445220	21465738	1	1	1	3	0	25
1	21465818	21466086	1	1	1	39	0	74
1	21466157	21467181	1	1	1	49	0	70
1	21568248	21570304	1	1	1	3	0	63
1	21717401	21721035	2	2	1	1	0	26
1	21822870	21822934	0	0	1	18	0	4
1	21824616	21824703	2	2	1	4663	0	75
1	21831797	21832494	2	2	1	5713	0	75
1	21842136	21842238	2	2	1	2	0	28
1	21843309	21846492	2	2	1	2	0	10
1	21843409	21846225	2	2	1	61	0	20
1	21846466	21847706	1	3	1	13	0	18
1	21855676	21855786	2	2	1	1630	0	74
1	22025644	22030279	1	1	1	54	0	74
1	22064569	22078428	1	1	1	1	0	71
1	22121577	22129615	2	2	1	15	0	69
1	22452005	22489879	1	1	1	52	0	69
1	22524445	22526201	1	1	1	75	0	73
1	23371210	23371512	1	1	1	31	0	72
1	23394034	23397544	2	6	1	147	0	58
1	23441218	23441386	2	2	1	7	0	75
1	23738487	23746070	2	2	1	1	0	55
1	23756860	23756952	1	1	1	1	0	35
1	23778714	23779863	1	1	1	14	0	72
1	23793753	23793885	1	1	1	1	0	30
1	23820594	23822602	2	2	1	3	0	8
1	23820594	23824644	2	2	1	4	0	36
1	24410818	24413673	2	2	1	17	0	57
1	24503151	24514313	1	1	1	9	0	54
1	24646074	24646666	1	1	1	206	0	75
1	24654344	24654854	1	1	1	22	0	38
1	25244225	25244453	2	2	1	65	0	45
1	25294741	25337977	2	2	1	2	0	64
1	25304822	25306895	2	2	1	8	0	54
1	25304822	25337039	2	2	1	11	0	57
1	25304822	25337977	2	2	1	2	0	36
1	25456832	25458390	1	1	1	243	0	75
1	25811536	25811749	1	1	1	10	0	3
1	25814179	25815595	1	1	1	3	0	53
1	25816881	25817087	2	2	1	12	0	3
1	25820030	25823095	1	1	1	7	0	3
1	25821004	25823018	1	1	1	2	0	53
1	25901683	25903640	2	2	1	679	0	74
1	25904739	25905143	2	2	1	12	0	66
1	25904739	25905273	2	2	1	1	0	14
1	26030596	26031131	1	1	1	6	0	74
1	26282321	26282398	0	0	1	3	0	54
1	26282570	26282648	2	2	1	79	0	73
1	26282787	26282863	2	2	1	1	0	26
1	26298063	26301693	2	2	1	42	0	43
1	26473029	26473065	0	0	1	6	0	71
1	26787807	26790758	1	1	1	9	0	70
1	26852866	26853725	1	1	1	224	0	74
1	26994002	26994140	2	4	1	2	0	3
1	27330805	27332069	1	1	1	564	0	65
1	27404452	27404528	1	1	1	1	0	4
1	27409860	27410123	1	1	1	4	0	7
1	27558884	27590534	2	2	1	4	0	72
1	27819733	27822230	1	1	1	528	0	75
1	27963694	27964184	1	1	1	16	0	70
1	28214988	28228921	2	2	1	3	0	48
1	28236453	28237838	1	1	1	1	0	51
1	28259938	28269185	1	1	1	5	0	63
1	28335248	28335609	1	1	1	1	0	6
1	28493092	28496533	1	1	1	50	0	74
1	28508906	28509423	1	1	1	1	0	12
1	28531109	28531394	1	1	1	3	0	64
1	28564835	28567293	1	1	1	205	0	75
1	28571901	28577499	1	1	1	383	0	60
1	28580669	28581589	2	2	1	1	0	6
1	28592400	28593693	1	1	1	4	0	55
1	28613362	28617952	2	2	1	617	0	74
1	28622166	28642921	2	2	1	7	0	61
1	29148734	29148758	2	4	1	1	0	3
1	29159487	29160440	2	2	1	4	0	41
1	29166867	29168502	2	2	1	2	0	67
1	29304046	29304773	1	1	1	88	0	74
1	31292007	31293218	2	2	1	364	0	74
1	31337276	31338956	1	1	1	281	0	74
1	31346741	31363847	1	1	1	1	0	20
1	31346741	31374209	1	1	1	1	0	72
1	31585037	31585150	1	1	1	8	0	66
1	31654019	31655330	2	2	1	3	0	3
1	31655374	31655408	1	3	1	2	0	10
1	31658965	31661065	2	2	1	6	0	3
1	31689779	31692012	2	4	1	110	0	10
1	31692625	31694143	2	2	1	6	0	3
1	31732613	31735579	2	2	1	1	0	50
1	31736391	31736572	2	2	1	38	0	70
1	31741968	31742052	2	2	1	32	0	74
1	31769091	31769352	2	2	1	2	0	61
1	31798602	31799400	2	2	1	1	0	40
1	31909669	31910037	2	2	1	3	0	59
1	31911827	31915894	2	2	1	1977	0	75
1	31911827	31918969	2	2	1	134	0	75
1	32195322	32195377	2	4	1	4	0	5
1	32215217	32215294	2	2	1	1	0	3
1	32215796	32216888	2	2	1	4	0	54
1	32217567	32221130	2	2	1	1	0	3
1	32228111	32228498	1	1	1	1	0	3
1	32228610	32229134	1	1	1	1	0	69
1	32229209	32230926	1	1	1	2437	0	74
1	32231366	32242264	2	2	1	4	0	53
1	32234134	32234703	2	2	1	2	0	44
1	32378043	32378214	2	2	1	17	0	6
1	32610149	32650401	2	2	1	1	0	32
1	32632322	32633261	2	2	1	2	0	5
1	32696045	32697653	2	2	1	6	0	73
1	32817690	32825316	1	1	1	1	0	50
1	33014595	33021592	2	2	1	17	0	73
1	33098180	33117901	1	1	1	21	0	61
1	33270075	33270486	1	1	1	3	0	31
1	33270613	33276099	1	1	1	36	0	64
1	33295306	33298929	1	1	1	225	0	74
1	33592490	33600864	2	2	1	10	0	64
1	33804899	33810742	2	2	1	2	0	40
1	35079443	35080746	1	1	1	1	0	20
1	35104470	35104556	1	1	1	24	0	69
1	35111913	35112086	1	1	1	35	0	44
1	35184536	35184568	2	2	1	4	0	3
1	35284707	35325359	1	1	1	3	0	34
1	35560976	35561012	2	4	1	11	0	6
1	35561295	35563766	1	1	1	5	0	51
1	35764715	35765217	2	2	1	1	0	43
1	36089116	36091617	1	1	1	1	0	66
1	36099095	36099340	1	3	1	6	0	9
1	36099488	36100194	2	2	1	3	0	62
1	36100259	36109477	2	2	1	4	0	56
1	36178824	36178920	1	1	1	857	0	75
1	36179316	36179517	1	1	1	31	0	3
1	36225103	36259381	1	1	1	9	0	72
1	36321779	36322363	1	1	1	5	0	50
1	36322442	36322696	2	2	1	3	0	4
1	36401419	36403008	1	1	1	1	0	39
1	36456379	36457922	2	2	1	1892	0	73
1	36460777	36461263	2	2	1	982	0	49
1	37480430	37481600	1	1	1	42	0	74
1	37496737	37501803	2	2	1	1	0	30
1	37513539	37514516	2	2	1	2	0	74
1	37692785	37692904	1	1	1	34	0	72
1	37693034	37695909	1	1	1	31	0	42
1	37807900	37808188	1	3	1	1	0	3
1	37869901	37872929	2	2	1	5	0	62
1	37878320	37880080	2	2	1	1	0	40
1	37946335	37946773	2	2	1	2	0	27
1	38019384	38020124	1	1	1	1	0	6
1	38846088	38851614	2	2	1	458	0	74
1	38886033	38964725	2	2	1	1	0	7
1	38918777	38918878	1	1	1	2	0	28
1	39231244	39250013	1	1	1	28	0	64
1	39250104	39254297	1	1	1	41	0	74
1	39258029	39282207	1	1	1	24	0	65
1	39409411	39409609	2	2	1	8	0	9
1	39422901	39424027	1	1	1	289	0	75
1	39436491	39437776	1	1	1	339	0	13
1	39452351	39452683	1	1	1	498	0	75
1	39547635	39548861	2	2	1	3	0	57
1	39553145	39554348	2	2	1	60	0	36
1	39762652	39763650	1	1	1	7	0	58
1	40070960	40072514	2	2	1	1	0	26
1	40092501	40097114	2	2	1	1	0	58
1	40161637	40189054	1	1	1	19	0	67
1	40189210	40190771	1	1	1	15	0	73
1	40310768	40311092	2	2	1	35	0	54
1	40414241	40415271	1	1	1	214	0	74
1	40422115	40450655	1	1	1	1	0	54
1	40489625	40494920	1	1	1	20	0	71
1	40568048	40592702	1	1	1	2	0	66
1	41028320	41028583	2	2	1	341	0	75
1	41113527	41142877	2	2	1	3	0	57
1	41117011	41142877	2	2	1	217	0	75
1	41161433	41186120	2	2	1	180	0	69
1	41511267	41512815	2	2	1	5	0	65
1	41918525	42035806	2	2	1	1	0	70
1	42457568	42459602	1	1	1	25	0	74
1	42457568	42480460	1	1	1	2	0	12
1	42498917	42566295	1	1	1	6	0	74
1	42682497	42682543	2	4	1	4	0	6
1	42696289	42696641	1	1	1	9735	0	75
1	42830534	42830767	1	1	1	128	0	73
1	42851529	42851612	2	2	1	3	0	35
1	43172142	43172279	2	2	1	10	0	52
1	43364132	43364323	2	2	1	1	0	57
1	43387551	43389758	2	2	1	11	0	3
1	43416642	43419733	1	1	1	40	0	70
1	43420984	43421173	1	1	1	70	0	74
1	43430790	43430953	1	1	1	5	0	45
1	43602818	43603415	1	1	1	1	0	24
1	43703737	43703942	1	1	1	1	0	47
1	43935717	43936068	1	1	1	5	0	62
1	43956977	43957194	1	1	1	224	0	75
1	43992005	43992211	1	1	1	5	0	63
1	44002986	44008352	2	2	1	349	0	74
1	44622457	44622741	1	1	1	5	0	46
1	44632573	44635544	1	1	1	9	0	65
1	44875696	44879817	2	2	1	272	0	73
1	44978458	44981020	2	2	1	4	0	3
1	45010707	45010888	2	2	1	102	0	71
1	45338305	45339898	2	2	1	1	0	49
1	45387162	45606543	1	1	1	5	0	12
1	45514886	45515727	2	4	1	15	0	3
1	45552564	45560008	1	1	1	1	0	4
1	45613249	45614292	1	1	1	1	0	61
1	45615472	45616336	1	1	1	410	0	57
1	45621996	45622240	2	2	1	1	0	37
1	45644116	45654542	2	2	1	3	0	45
1	45655320	45659027	2	2	1	550	0	75
1	45688276	45690992	1	1	1	2	0	3
1	45882396	45917338	1	1	1	13	0	32
1	46030176	46030606	1	1	1	6	0	47
1	46032719	46033780	1	1	1	2	0	28
1	46190518	46190744	2	2	1	2	0	40
1	46196078	46196730	2	2	1	495	0	67
1	46248409	46248511	1	1	1	8	0	57
1	46280291	46280395	2	2	1	905	0	74
1	46285432	46285962	2	4	1	7	0	9
1	46286500	46297552	2	2	1	3	0	49
1	46393632	46402090	1	1	1	1	0	50
1	46405506	46405618	1	1	1	3	0	3
1	46558801	46561477	2	2	1	133	0	74
1	46583330	46584457	2	2	1	8	0	60
1	46688545	46689586	2	2	1	160	0	75
1	47272242	47280240	2	2	1	14	0	72
1	47373108	47374908	1	1	1	1556	0	75
1	48384235	48385308	2	2	1	1	0	42
1	48403883	48451551	2	2	1	1	0	7
1	50490666	50491720	2	2	1	293	0	75
1	50788206	50801630	2	2	1	152	0	48
1	51825383	51834016	2	2	1	3	0	58
1	52024580	52041536	2	2	1	2	0	24
1	52142404	52208521	1	1	1	1	0	6
1	52332919	52337771	1	1	1	1	0	47
1	52359146	52359249	2	2	1	4	0	3
1	52434837	52435364	2	2	1	1	0	3
1	52914096	52921552	2	2	1	46	0	73
1	52961630	52974749	1	1	1	1	0	50
1	52961630	53038916	1	1	1	1	0	3
1	53062309	53066818	1	1	1	1	0	3
1	53182954	53198208	2	2	1	1	0	33
1	53738107	53738264	2	2	1	1	0	17
1	54200242	54205017	1	1	1	5	0	63
1	54205202	54205294	1	1	1	1168	0	75
1	54240960	54241473	2	2	1	370	0	36
1	54721241	54722674	1	1	1	195	0	75
1	55075524	55077234	2	2	1	138	0	66
1	55098559	55099770	2	2	1	100	0	74
1	55157052	55157255	2	2	1	62	0	74
1	55159037	55159610	2	2	1	53	0	74
1	56253894	56483262	2	2	1	2	0	38
1	56496378	56496409	1	3	1	1276	0	9
1	56543848	56575848	2	2	1	1	0	51
1	56737148	56738624	2	2	1	4	0	29
1	57010791	57011144	2	2	1	31	0	72
1	58258653	58262459	2	2	1	2	0	43
1	58443317	58506059	2	2	1	2	0	71
1	62203558	62223580	1	1	1	3	0	18
1	62226894	62228159	1	1	1	1	0	24
1	62229143	62229757	1	1	1	1	0	23
1	62455457	62457537	2	2	1	646	0	75
1	62495682	62496338	2	2	1	272	0	75
1	62821210	62829068	1	1	1	3	0	3
1	62829177	62834037	1	1	1	152	0	74
1	63396598	63404452	1	1	1	1	0	36
1	63412062	63414060	1	3	1	49	0	74
1	63428802	63428927	1	1	1	38	0	69
1	63553322	63557113	1	1	1	1	0	9
1	64142651	64158980	1	1	1	26	0	73
1	64883476	64886258	2	2	1	476	0	74
1	65066803	65067185	2	2	1	1	0	28
1	65248304	65253199	1	1	1	2	0	22
1	65422731	65425302	1	1	1	1	0	16
1	65517496	65565545	1	1	1	2	0	40
1	66476968	66480225	2	2	1	4	0	33
1	66690317	66694438	1	1	1	17	0	62
1	67686127	67686440	1	1	1	6	0	49
1	68126336	68137779	2	2	1	143	0	75
1	70246908	70249951	1	1	1	1409	0	75
1	70250504	70250607	1	1	1	1095	0	74
1	70324958	70353978	2	2	1	6	0	41
1	70435178	70438687	1	1	1	123	0	58
1	71078709	71080939	2	2	1	481	0	57
1	74198361	74199663	1	1	1	94	0	75
1	74201411	74204390	1	1	1	76	0	74
1	74367343	74367907	1	1	1	6	0	57
1	74748823	74752291	1	1	1	332	0	73
1	75728489	75739979	1	1	1	2	0	41
1	77089841	77089969	1	3	1	2	0	3
1	77212093	77219309	2	2	1	2	0	55
1	77282071	77282222	2	4	1	5	0	14
1	77417716	77425080	1	1	1	1	0	16
1	77483360	77486307	1	1	1	595	0	44
1	77532341	77535846	1	1	1	37	0	73
1	77584830	77631849	2	2	1	1	0	42
1	77714784	77717866	2	2	1	2	0	41
1	77811783	77811824	1	3	1	1	0	5
1	77875902	77876213	1	1	1	1	0	4
1	77888760	77918124	1	1	1	1	0	51
1	83870083	83882668	2	2	1	2	0	72
1	84078372	84179176	1	1	1	104	0	62
1	84184136	84185099	1	1	1	160	0	75
1	84555200	84563256	2	2	1	291	0	74
1	85466504	85467091	2	4	1	2	0	6
1	85482525	85488290	2	2	1	8	0	69
1	85488391	85496165	2	2	1	10	0	72
1	85496282	85577376	2	2	1	5	0	67
1	85582586	85582742	1	1	1	8	0	3
1	85583415	85583485	0	0	1	46	0	4
1	85706508	85708292	2	2	1	1	0	3
1	85707817	85707861	2	2	1	4	0	5
1	86031923	86033869	2	2	1	3	0	46
1	86126215	86146118	2	2	1	1	0	25
1	86289140	86313563	2	2	1	17	0	66
1	86385591	86386933	2	2	1	1	0	18
1	86735180	86743127	1	1	1	11	0	70
1	87073173	87084193	1	1	1	179	0	74
1	87097936	87103431	1	1	1	138	0	74
1	88557049	88569986	2	2	1	2	0	47
1	89012219	89012882	1	1	1	3	0	70
1	89262402	89262682	2	2	1	7	0	41
1	90020923	90022249	1	1	1	315	0	74
1	91687555	91695671	2	2	1	3	0	55
1	91797472	91800958	2	2	1	8	0	54
1	92264639	92266539	2	2	1	5	0	44
1	92271653	92286511	2	2	1	1	0	27
1	92345915	92369489	1	1	1	2	0	31
1	92636337	92663419	2	2	1	26	0	33
1	92833661	92834797	1	1	1	1	0	3
1	92847329	92850847	2	2	1	7	0	3
1	92876431	92961375	2	2	1	449	0	74
1	93110631	93114687	1	1	1	2	0	62
1	93152822	93152954	1	3	1	3	0	17
1	93993243	93996108	2	2	1	6	0	16
1	94184289	94184933	2	2	1	2	0	47
1	94499615	94506537	1	1	1	297	0	75
1	94540369	94541536	2	2	1	604	0	75
1	94658053	94679424	2	2	1	1	0	42
1	94898084	94899370	2	2	1	2918	0	75
1	95221832	95233292	2	2	1	1	0	46
1	95244752	95246541	1	1	1	2	0	41
1	97828197	97920883	2	2	1	12	0	74
1	97989570	97994915	2	2	1	5	0	75
1	98662959	98684884	1	1	1	7	0	69
1	99875456	99876457	1	1	1	41	0	74
1	100050005	100058665	1	1	1	383	0	64
1	100078549	100082002	1	1	1	1	0	34
1	100123290	100125881	2	2	1	12	0	62
1	100144144	100148171	1	1	1	1	0	73
1	100266421	100266523	1	1	1	325	0	74
1	100266625	100268136	1	1	1	41	0	75
1	100267641	100268151	1	1	1	1	0	74
1	100273453	100275598	1	1	1	2	0	59
1	100974903	100975218	1	1	1	56	0	69
1	101075395	101075493	1	1	1	3	0	6
1	101080614	101081540	1	1	1	3	0	26
1	102898764	102915638	2	2	1	10	0	10
1	102997125	102998309	2	2	1	151	0	45
1	103006316	103008462	2	2	1	190	0	55
1	107596342	107602396	2	2	1	1	0	29
1	107751203	107755426	2	2	1	6	0	66
1	108155136	108157461	2	2	1	323	0	71
1	108753145	108756689	1	1	1	235	0	73
1	108834337	108836248	1	1	1	1	0	61
1	108944058	108947337	2	2	1	2	0	53
1	109013926	109023354	2	2	1	1	0	56
1	109200238	109200734	1	1	1	16	0	60
1	109200901	109202943	1	1	1	24	0	67
1	109270134	109270425	1	1	1	2	0	29
1	109272729	109272832	1	1	1	2	0	39
1	109342159	109345750	2	2	1	226	0	74
1	109476978	109477817	1	1	1	6	0	59
1	109608789	109610039	2	2	1	2	0	10
1	109657670	109657771	1	1	1	2	0	3
1	109659111	109693205	1	1	1	4	0	34
1	109668484	109668924	1	1	1	3	0	55
1	109670235	109671286	1	1	1	206	0	74
1	109924178	109925171	1	1	1	11	0	4
1	110039307	110040634	1	1	1	3	0	60
1	110050410	110050955	1	1	1	327	0	69
1	110212178	110222967	1	1	1	1	0	63
1	110409159	110412172	1	1	1	1	0	45
1	111350224	111351258	1	1	1	18	0	59
1	111444125	111448618	2	2	1	2	0	71
1	111664872	111691333	1	1	1	1	0	63
1	111780789	111786943	2	2	1	4	0	21
1	112526962	112550600	2	2	1	1	0	36
1	112579377	112581991	2	2	1	4	0	34
1	112614024	112616812	2	2	1	2	0	33
1	112701348	112701401	1	3	1	50	0	3
1	112701421	112701461	0	0	1	1	0	30
1	112703095	112703643	2	2	1	231	0	3
1	112705124	112707077	2	2	1	16	0	24
1	112960576	112963971	1	1	1	18	0	75
1	113096018	113096221	1	1	1	12	0	70
1	113580662	113585386	1	1	1	18	0	72
1	113659266	113671733	1	1	1	40	0	72
1	113706723	113710253	2	2	1	158	0	75
1	113738800	113746857	2	2	1	4	0	67
1	113900401	113901758	2	2	1	1	0	45
1	113904794	113904941	2	2	1	17	0	64
1	113908192	113911130	1	1	1	41	0	66
1	113928389	113929208	2	2	1	1	0	11
1	113980618	113980948	1	1	1	4451	0	75
1	114410317	114420382	2	2	1	2	0	34
1	114581392	114581498	2	2	1	496	0	75
1	114587474	114587715	2	2	1	19	0	66
1	114708193	114708530	2	2	1	249	0	39
1	114736856	114737962	2	2	1	2724	0	75
1	115180227	115181351	1	1	1	4	0	46
1	115659774	115662968	1	1	1	1	0	50
1	115659774	115663660	1	1	1	126	0	75
1	116031812	116032657	1	1	1	1	0	44
1	116033872	116035186	1	1	1	50	0	72
1	116064509	116066519	1	1	1	70	0	63
1	116164344	116165387	1	1	1	1	0	72
1	116514823	116519230	2	2	1	151	0	53
1	117088983	117090054	1	1	1	41	0	73
1	117496983	117499381	1	1	1	182	0	74
1	117522938	117523249	1	1	1	19	0	74
1	117939573	117940826	1	1	1	199	0	74
1	117972048	117973424	2	2	1	5	0	52
1	118899126	118914114	2	2	1	394	0	68
1	119034214	119045581	2	2	1	4	0	59
1	119045663	119076520	2	2	1	8	0	33
1	119076604	119140554	2	2	1	6	0	64
1	119175690	119178643	1	1	1	2	0	11
1	119262945	119275187	1	1	1	5	0	43
1	119712110	119721244	1	1	1	90	0	7
1	119723442	119724784	1	1	1	1	0	66
1	120415276	120417174	1	1	1	4	0	71
1	120504514	120511665	2	2	1	5	0	38
1	120548734	120548972	2	2	1	26	0	73
1	120807710	120808544	1	1	1	24	0	63
1	120813994	120814828	1	1	1	10	0	69
1	121111131	121112339	1	1	1	6	0	38
1	143401929	143415310	2	2	1	1	0	20
1	144450871	144456536	2	2	1	58	0	74
1	144460157	144460291	2	2	1	3	0	5
1	145579648	145580689	2	2	1	1	0	29
1	145603078	145608220	2	2	1	1	0	68
1	145842449	145845354	2	2	1	2	0	44
1	145857007	145858966	2	2	1	105	0	72
1	145867393	145867990	2	2	1	119	0	67
1	145995477	145996164	2	2	1	9	0	3
1	146136456	146144594	2	2	1	14	0	63
1	146486950	146505330	1	1	1	1	0	47
1	146949423	146951347	1	1	1	1	0	29
1	147159638	147160348	2	2	1	3	0	3
1	147259919	147264421	1	1	1	174	0	73
1	147276258	147284350	1	1	1	1	0	75
1	147285488	147291481	1	1	1	1	0	37
1	147654327	147655160	2	2	1	31	0	75
1	147954403	147966553	1	1	1	1	0	41
1	148125002	148125112	2	2	1	1	0	41
1	148279545	148287689	1	1	1	1	0	56
1	148559073	148559792	2	2	1	1	0	38
1	148587404	149075654	2	2	1	9	0	59
1	148965643	148966542	1	1	1	127	0	74
1	148978054	148978277	1	1	1	374	0	74
1	149082175	149090752	2	2	1	2	0	53
1	149082431	149084679	2	2	1	4	0	16
1	149102848	149103466	2	2	1	4	0	57
1	149176251	149180295	1	1	1	1	0	57
1	149339040	149345660	1	1	1	2	0	53
1	149476108	149477944	1	1	1	16	0	73
1	149926542	149927259	2	2	1	16	0	5
1	149928452	149929154	2	4	1	8	0	74
1	150156207	150156910	1	1	1	855	0	75
1	150157016	150157396	1	1	1	3	0	3
1	150279718	150280834	1	1	1	1	0	48
1	150499294	150504334	1	1	1	101	0	74
1	150510566	150510875	1	1	1	7	0	54
1	150555566	150556196	1	1	1	31	0	70
1	150559467	150559760	1	1	1	463	0	75
1	150578343	150578842	2	2	1	2	0	3
1	150625809	150626478	2	2	1	32	0	48
1	150663764	150694107	2	2	1	2	0	9
1	150694851	150696991	2	2	1	164	0	75
1	150733146	150747776	2	2	1	11	0	66
1	150755151	150757857	2	2	1	9	0	69
1	150806225	150806685	2	2	1	5705	0	75
1	150817808	150817919	2	2	1	1	0	8
1	150858461	150861360	2	2	1	5	0	35
1	150949269	150949366	1	1	1	1	0	35
1	150962159	150962588	1	1	1	1	0	23
1	150963178	150963529	1	1	1	1	0	35
1	150967203	150967663	2	2	1	6	0	51
1	150997750	150998081	2	2	1	1	0	8
1	150997753	150998081	2	2	1	6	0	34
1	151043139	151043331	1	1	1	2	0	26
1	151138732	151139424	2	2	1	71	0	57
